[2019-01-11 18:48:15] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => login/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"885b0bf"}
[2019-01-11 23:00:20] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => docs/update/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"5535447"}
[2019-01-11 23:00:20] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => docs/get/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"15cafc1"}
[2019-01-11 23:00:21] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => docs/update/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"0d009b3"}
[2019-01-11 23:00:21] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => docs/get/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"d91159b"}
[2019-01-11 23:00:21] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => docs/update/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"21a9d9e"}
[2019-01-11 23:00:21] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => docs/get/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"efa03f2"}
[2019-01-11 23:00:21] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => docs/update/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"7569b5f"}
[2019-01-11 23:00:21] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => docs/get/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"fa68d76"}
[2019-01-11 23:00:22] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => docs/update/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"dd183ae"}
[2019-01-11 23:00:22] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => docs/get/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"c38dece"}
[2019-01-11 23:00:22] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => docs/update/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"2692eca"}
[2019-01-11 23:00:22] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => docs/get/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"14d70c5"}
[2019-01-11 23:00:22] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => docs/update/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"5bb9c37"}
[2019-01-11 23:00:22] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => docs/get/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"042d64b"}
[2019-01-11 23:00:23] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => docs/update/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"7305f01"}
[2019-01-11 23:00:23] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => docs/get/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"34e3538"}
[2019-01-11 23:00:23] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => docs/update/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"1cc4378"}
[2019-01-11 23:00:23] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => docs/get/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"2ea7f1b"}
[2019-01-11 23:00:25] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => leaves/notification/get/testuser@dpo.go.th : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"6ad4562"}
[2019-01-11 23:00:31] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => docs/update/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"96d98b2"}
[2019-01-11 23:00:31] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => docs/get/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"d5b68a0"}
[2019-01-11 23:00:32] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => docs/update/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"c3db923"}
[2019-01-11 23:00:32] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => docs/get/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"6dd4754"}
[2019-01-11 23:00:32] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => docs/update/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"b6820b0"}
[2019-01-11 23:00:32] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => docs/get/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"383a81f"}
[2019-01-11 23:01:19] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => leaves/notification/get/testuser@dpo.go.th : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"2a8b18b"}
[2019-01-11 23:01:24] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => docs/get/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"28a84c7"}
[2019-01-11 23:01:24] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => leaves/notification/get/testuser@dpo.go.th : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"a97bf99"}
[2019-01-11 23:01:24] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => docs/list/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"b20679d"}
[2019-01-11 23:01:26] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => leaves/notification/get/testuser@dpo.go.th : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"0a92479"}
[2019-01-11 23:01:40] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => docs/update/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"ffda0df"}
[2019-01-11 23:01:40] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => docs/get/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"3e84e07"}
[2019-01-11 23:02:20] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => docs/update/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"efb4ff1"}
[2019-01-11 23:02:20] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => docs/get/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"76ea8b9"}
[2019-01-11 23:02:28] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => leaves/notification/get/testuser@dpo.go.th : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"524353f"}
[2019-01-11 23:02:30] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => docs/get/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"cb78daf"}
[2019-01-11 23:02:30] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => leaves/notification/get/testuser@dpo.go.th : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"1869fa3"}
[2019-01-11 23:02:30] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => docs/list/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"98d76c6"}
[2019-01-11 23:02:32] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => docs/get/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"dcca33c"}
[2019-01-11 23:02:32] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => leaves/notification/get/testuser@dpo.go.th : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"8a96925"}
[2019-01-11 23:02:32] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => docs/list/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"4d2e188"}
[2019-01-11 23:02:41] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => docs/get/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"8812aa1"}
[2019-01-11 23:02:41] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => leaves/notification/get/testuser@dpo.go.th : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"62f06ed"}
[2019-01-11 23:02:48] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => docs/update/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"7f54303"}
[2019-01-11 23:02:48] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => docs/get/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"3259346"}
[2019-01-11 23:03:36] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => docs/update/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"60f8418"}
[2019-01-11 23:03:53] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => docs/get/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"75ea1b8"}
[2019-01-11 23:03:53] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => leaves/notification/get/testuser@dpo.go.th : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"7d2cf47"}
[2019-01-11 23:04:02] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => docs/update/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"d2fee70"}
[2019-01-11 23:05:55] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => docs/get/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"cb9d72c"}
[2019-01-11 23:05:55] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => leaves/notification/get/testuser@dpo.go.th : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"a7714d0"}
[2019-01-11 23:06:01] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => docs/update/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"6aa0451"}
[2019-01-11 23:06:46] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => docs/update/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"06702fa"}
[2019-01-11 23:08:13] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => docs/get/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"f0f6f5b"}
[2019-01-11 23:08:13] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => leaves/notification/get/testuser@dpo.go.th : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"783ce15"}
[2019-01-11 23:09:24] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => docs/get/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"17293bb"}
[2019-01-11 23:09:24] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => leaves/notification/get/testuser@dpo.go.th : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"abbd272"}
[2019-01-11 23:09:27] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => leaves/notification/get/testuser@dpo.go.th : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"65e22d9"}
[2019-01-11 23:09:28] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => docs/get/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"775c5e7"}
[2019-01-11 23:09:38] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getHomePageCalendar/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"63419a3"}
[2019-01-11 23:09:38] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRoomReserveDetail/1/2019-01-11 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"ce538d3"}
[2019-01-11 23:09:38] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getNewsFeed/1 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"479bb6b"}
[2019-01-11 23:09:38] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => leaves/notification/get/testuser@dpo.go.th : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"01ec852"}
[2019-01-11 23:10:11] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getNewsFeed/1 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"90cfe13"}
[2019-01-11 23:10:11] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getHomePageCalendar/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"b7bec35"}
[2019-01-11 23:10:11] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRoomReserveDetail/1/2019-01-11 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"3764526"}
[2019-01-11 23:10:11] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => leaves/notification/get/testuser@dpo.go.th : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"7c34828"}
[2019-01-11 23:10:20] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => docs/list/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"af55d62"}
[2019-01-11 23:10:20] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => leaves/notification/get/testuser@dpo.go.th : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"7c41f15"}
[2019-01-11 23:10:22] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => docs/get/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"1143908"}
[2019-01-11 23:10:22] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => docs/list/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"f5c0723"}
[2019-01-11 23:10:26] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => docs/list/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"8d00dd9"}
[2019-01-11 23:10:27] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => docs/get/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"53e2e9d"}
[2019-01-11 23:10:27] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => docs/list/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"aa727e6"}
[2019-01-11 23:10:29] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => docs/get/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"c83ee8c"}
[2019-01-11 23:10:29] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => leaves/notification/get/testuser@dpo.go.th : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"07fa060"}
[2019-01-11 23:10:29] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => docs/list/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"1c2def3"}
[2019-01-11 23:10:30] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => docs/get/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"d7a090e"}
[2019-01-11 23:10:30] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => leaves/notification/get/testuser@dpo.go.th : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"2fc0556"}
[2019-01-11 23:10:33] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => docs/get/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"ff98f15"}
[2019-01-11 23:10:33] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => leaves/notification/get/testuser@dpo.go.th : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"62bc3b3"}
[2019-01-11 23:10:33] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => docs/list/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"6b695d0"}
[2019-01-11 23:10:36] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => docs/get/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"e833a4c"}
[2019-01-11 23:10:36] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => leaves/notification/get/testuser@dpo.go.th : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"888fd3d"}
[2019-01-11 23:10:40] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => docs/update/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"2ffd4e5"}
[2019-01-11 23:11:20] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => docs/update/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"2f2d05f"}
[2019-01-11 23:11:20] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => docs/get/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"3a07767"}
